"As a PI, I want to record information about my DMP, so that an Ethics Committee can review this for compliance with ethical standards.",Functional
"As a legalofficer, I want to know about data sensitivity, so that I can establish sharing options.",Security
"As a data librarian, I want to extract pointers from the DMP to metadata held in other systems, so that I can import this metadata into a data catalogue.",Functional
"As an IT staff member, I want to have an estimate of the produced data volume, so that I can plan the overall storage consumption.",Performance
"As an administrator, I want to know who funded the project and their requirements, so that I can track the funder specific obligations.",Functional
"As an archivemanager, I want to know the legal status of data, so that I can apply the legal requirements accordingly.",Security
"As a data manager, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required.",Functional
"As an IT staff member, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required.",Functional
"As an archivemanager, I want to know in advance the conservation period of data, so that I can better organize the service by adapting the preservation actions.",Maintainability
"As a data manager, I want to document all rights necessary for managing the data, so that I can curate and preserve the data.",Maintainability
"As a data manager, I want to know what the content of the data is, so that I can check whether the necessary expertise for maintaining intellectual reusability is available.",Maintainability
